Movie Name,Url
Spiceworld,http://www.the-numbers.com/movie/Spiceworld#tab=summary
Spider,http://www.the-numbers.com/movie/Spider#tab=summary
Spider-Man,http://www.the-numbers.com/movie/Spider-Man#tab=summary
Spider-Man 2,http://www.the-numbers.com/movie/Spider-Man-2#tab=summary
Spider-Man 3,http://www.the-numbers.com/movie/Spider-Man-3#tab=summary
The Spiderwick Chronicles,http://www.the-numbers.com/movie/Spiderwick-Chronicles-The#tab=summary
Spirit: Stallion of the Cimarron,http://www.the-numbers.com/movie/Spirit-Stallion-of-the-Cimarron#tab=summary
The Spirit,http://www.the-numbers.com/movie/Spirit-The#tab=summary
Splash,http://www.the-numbers.com/movie/Splash#tab=summary
Splice,http://www.the-numbers.com/movie/Splice#tab=summary
Split Second,http://www.the-numbers.com/movie/Split-Second#tab=summary
SpongeBob SquarePants,http://www.the-numbers.com/movie/SpongeBob-SquarePants#tab=summary
Spring Breakers,http://www.the-numbers.com/movie/Spring-Breakers#tab=summary
Spy Game,http://www.the-numbers.com/movie/Spy-Game#tab=summary
Spy Hard,http://www.the-numbers.com/movie/Spy-Hard#tab=summary
Spy Kids,http://www.the-numbers.com/movie/Spy-Kids#tab=summary
Spy Kids 2: The Island of Lost Dreams,http://www.the-numbers.com/movie/Spy-Kids-2-The-Island-of-Lost-Dreams#tab=summary
Spy Kids 3-D: Game Over,http://www.the-numbers.com/movie/Spy-Kids-3-D-Game-Over#tab=summary
Spy Kids: All the Time in the World,http://www.the-numbers.com/movie/Spy-Kids-4-All-the-Time-in-the-World#tab=summary
The Spy Next Door,http://www.the-numbers.com/movie/Spy-Next-Door-The#tab=summary
The Spy Who Loved Me,http://www.the-numbers.com/movie/Spy-Who-Loved-Me-The#tab=summary
The Square,http://www.the-numbers.com/movie/Square-The#tab=summary
The Squid and the Whale,http://www.the-numbers.com/movie/Squid-and-the-Whale-The#tab=summary
St. Trinian's,http://www.the-numbers.com/movie/St-Trinians#tab=summary
Stand by Me,http://www.the-numbers.com/movie/Stand-by-Me#tab=summary
Standard Operating Procedure,http://www.the-numbers.com/movie/Standard-Operating-Procedure#tab=summary
Star Trek Into Darkness,http://www.the-numbers.com/movie/Star-Trek-2-(2012)#tab=summary
Star Trek: First Contact,http://www.the-numbers.com/movie/Star-Trek-First-Contact#tab=summary
Star Trek: Generations,http://www.the-numbers.com/movie/Star-Trek-Generations#tab=summary
Star Trek II: The Wrath of Khan,http://www.the-numbers.com/movie/Star-Trek-II-The-Wrath-of-Khan#tab=summary
Star Trek III: The Search for Spock,http://www.the-numbers.com/movie/Star-Trek-III-The-Search-for-Spock#tab=summary
Star Trek: Insurrection,http://www.the-numbers.com/movie/Star-Trek-Insurrection#tab=summary
Star Trek IV: The Voyage Home,http://www.the-numbers.com/movie/Star-Trek-IV-The-Voyage-Home#tab=summary
Star Trek: Nemesis,http://www.the-numbers.com/movie/Star-Trek-Nemesis#tab=summary
Star Trek: The Motion Picture,http://www.the-numbers.com/movie/Star-Trek-The-Motion-Picture#tab=summary
Star Trek V: The Final Frontier,http://www.the-numbers.com/movie/Star-Trek-V-The-Final-Frontier#tab=summary
Star Trek VI: The Undiscovered Country,http://www.the-numbers.com/movie/Star-Trek-VI-The-Undiscovered-Country#tab=summary
Star Trek,http://www.the-numbers.com/movie/Star-Trek-XI#tab=summary
Star Wars Ep. IV: A New Hope,http://www.the-numbers.com/movie/Star-Wars#tab=summary
Star Wars Ep. I: The Phantom Menace,http://www.the-numbers.com/movie/Star-Wars-Ep-I-The-Phantom-Menace#tab=summary
Star Wars Ep. II: Attack of the Clones,http://www.the-numbers.com/movie/Star-Wars-Ep-II-Attack-of-the-Clones#tab=summary
Star Wars Ep. III: Revenge of the Sith,http://www.the-numbers.com/movie/Star-Wars-Ep-III-Revenge-of-the-Sith#tab=summary
Star Wars Ep. VI: Return of the Jedi,http://www.the-numbers.com/movie/Star-Wars-Return-of-the-Jedi#tab=summary
Star Wars: The Clone Wars,http://www.the-numbers.com/movie/Star-Wars-The-Clone-Wars#tab=summary
Stardust,http://www.the-numbers.com/movie/Stardust#tab=summary
Stargate,http://www.the-numbers.com/movie/Stargate#tab=summary
Stargate - The Ark of Truth,http://www.the-numbers.com/movie/Stargate-The-Ark-of-Truth#tab=summary
Starship Troopers,http://www.the-numbers.com/movie/Starship-Troopers#tab=summary
Starsky & Hutch,http://www.the-numbers.com/movie/Starsky-and-Hutch#tab=summary
Starsuckers,http://www.the-numbers.com/movie/Starsuckers#tab=summary
State of Play,http://www.the-numbers.com/movie/State-of-Play#tab=summary
The Statement,http://www.the-numbers.com/movie/Statement-The#tab=summary
The Station Agent,http://www.the-numbers.com/movie/Station-Agent-The#tab=summary
Stay Alive,http://www.the-numbers.com/movie/Stay-Alive#tab=summary
Stealing Harvard,http://www.the-numbers.com/movie/Stealing-Harvard#tab=summary
Stealth,http://www.the-numbers.com/movie/Stealth#tab=summary
Steamboy,http://www.the-numbers.com/movie/Steamboy#tab=summary
Steel,http://www.the-numbers.com/movie/Steel#tab=summary
Step Brothers,http://www.the-numbers.com/movie/Step-Brothers#tab=summary
Step Up,http://www.the-numbers.com/movie/Step-Up#tab=summary
Step Up 2 the Streets,http://www.the-numbers.com/movie/Step-Up-2-the-Streets#tab=summary
Step Up 3D,http://www.the-numbers.com/movie/Step-Up-3D#tab=summary
Step Up Revolution,http://www.the-numbers.com/movie/Step-Up-Revolution#tab=summary
The Stepfather,http://www.the-numbers.com/movie/Stepfather-The-(2008)#tab=summary
The Stepford Wives,http://www.the-numbers.com/movie/Stepford-Wives-The-(2004)#tab=summary
Stepmom,http://www.the-numbers.com/movie/Stepmom#tab=summary
Steppin: The Movie,http://www.the-numbers.com/movie/Steppin-The-Movie#tab=summary
Stick It,http://www.the-numbers.com/movie/Stick-It#tab=summary
Sticky Fingers of Time,http://www.the-numbers.com/movie/Sticky-Fingers-of-Time#tab=summary
Stigmata,http://www.the-numbers.com/movie/Stigmata#tab=summary
A Stir of Echoes,http://www.the-numbers.com/movie/Stir-of-Echoes-A#tab=summary
Stomp the Yard,http://www.the-numbers.com/movie/Stomp-the-Yard#tab=summary
Stone,http://www.the-numbers.com/movie/Stone#tab=summary
Stone Cold,http://www.the-numbers.com/movie/Stone-Cold#tab=summary
Stonewall,http://www.the-numbers.com/movie/Stonewall#tab=summary
Stop-Loss,http://www.the-numbers.com/movie/Stop-Loss#tab=summary
"Story of Bonnie and Clyde, The",http://www.the-numbers.com/movie/Story-of-Bonnie-and-Clyde-The#tab=summary
The Story of Us,http://www.the-numbers.com/movie/Story-of-Us-The#tab=summary
Straight A's,http://www.the-numbers.com/movie/Straight-A-s#tab=summary
The Straight Story,http://www.the-numbers.com/movie/Straight-Story-The#tab=summary
Strange Wilderness,http://www.the-numbers.com/movie/Strange-Wilderness#tab=summary
Stranger Than Fiction,http://www.the-numbers.com/movie/Stranger-Than-Fiction#tab=summary
Strangers on a Train,http://www.the-numbers.com/movie/Strangers-on-a-Train#tab=summary
The Strangers,http://www.the-numbers.com/movie/Strangers-The#tab=summary
Strangers with Candy,http://www.the-numbers.com/movie/Strangers-with-Candy#tab=summary
Straw Dogs,http://www.the-numbers.com/movie/Straw-Dogs#tab=summary
Street Fighter,http://www.the-numbers.com/movie/Street-Fighter#tab=summary
Street Fighter: The Legend of Chun-Li,http://www.the-numbers.com/movie/Street-Fighter-The-Legend-of-Chun-Li#tab=summary
Street Kings,http://www.the-numbers.com/movie/Street-Kings#tab=summary
Stripes,http://www.the-numbers.com/movie/Stripes#tab=summary
Striptease,http://www.the-numbers.com/movie/Striptease#tab=summary
Stuart Little,http://www.the-numbers.com/movie/Stuart-Little#tab=summary
Stuart Little 2,http://www.the-numbers.com/movie/Stuart-Little-2#tab=summary
Stuck On You,http://www.the-numbers.com/movie/Stuck-On-You#tab=summary
Submarine,http://www.the-numbers.com/movie/Submarine#tab=summary
Subway,http://www.the-numbers.com/movie/Subway#tab=summary
Sucker Punch,http://www.the-numbers.com/movie/Suckerpunch#tab=summary
Sugar Hill,http://www.the-numbers.com/movie/Sugar-Hill#tab=summary
Sugar Town,http://www.the-numbers.com/movie/Sugar-Town#tab=summary
Sukkar banat,http://www.the-numbers.com/movie/Sukkar-banat#tab=summary
The Sum of All Fears,http://www.the-numbers.com/movie/Sum-of-All-Fears-The#tab=summary
Summer Catch,http://www.the-numbers.com/movie/Summer-Catch#tab=summary
Summer of Sam,http://www.the-numbers.com/movie/Summer-of-Sam#tab=summary
Sunday,http://www.the-numbers.com/movie/Sunday#tab=summary
Sunday School Musical,http://www.the-numbers.com/movie/Sunday-School-Musical#tab=summary
Sunshine,http://www.the-numbers.com/movie/Sunshine-(2006)#tab=summary
Sunshine Cleaning,http://www.the-numbers.com/movie/Sunshine-Cleaning#tab=summary
Sunshine State,http://www.the-numbers.com/movie/Sunshine-State#tab=summary
Super,http://www.the-numbers.com/movie/Super#tab=summary
Super 8,http://www.the-numbers.com/movie/Super-8#tab=summary
Super Babies: Baby Geniuses 2,http://www.the-numbers.com/movie/Super-Babies-Baby-Geniuses-2#tab=summary
Super Capers,http://www.the-numbers.com/movie/Super-Capers#tab=summary
Super Mario Bros.,http://www.the-numbers.com/movie/Super-Mario-Bros#tab=summary
Super Size Me,http://www.the-numbers.com/movie/Super-Size-Me#tab=summary
Super Troopers,http://www.the-numbers.com/movie/Super-Troopers#tab=summary
Superbad,http://www.the-numbers.com/movie/Superbad#tab=summary
Supercross,http://www.the-numbers.com/movie/Supercross#tab=summary
Superhero Movie,http://www.the-numbers.com/movie/Superhero-Movie#tab=summary
Superman,http://www.the-numbers.com/movie/Superman#tab=summary
Superman II,http://www.the-numbers.com/movie/Superman-II#tab=summary
Superman III,http://www.the-numbers.com/movie/Superman-III#tab=summary
Superman IV: The Quest for Peace,http://www.the-numbers.com/movie/Superman-IV-The-Quest-for-Peace#tab=summary
Superman Returns,http://www.the-numbers.com/movie/Superman-Returns#tab=summary
Supernova,http://www.the-numbers.com/movie/Supernova#tab=summary
Superstar,http://www.the-numbers.com/movie/Superstar#tab=summary
Supesu Batorushippu Yamato,http://www.the-numbers.com/movie/Supesu-Batorushippu-Yamato#tab=summary
Supporting Characters,http://www.the-numbers.com/movie/Supporting-Characters#tab=summary
Sur Le Seuil,http://www.the-numbers.com/movie/Sur-Le-Seuil#tab=summary
Surf's Up,http://www.the-numbers.com/movie/Surfs-Up#tab=summary
Surrogates,http://www.the-numbers.com/movie/Surrogates-The#tab=summary
Surveillance,http://www.the-numbers.com/movie/Surveillance#tab=summary
Suspect Zero,http://www.the-numbers.com/movie/Suspect-Zero#tab=summary
The Sweet Hereafter,http://www.the-numbers.com/movie/Sweet-Hereafter-The#tab=summary
Sweet Home Alabama,http://www.the-numbers.com/movie/Sweet-Home-Alabama#tab=summary
Sweet November,http://www.the-numbers.com/movie/Sweet-November#tab=summary
The Sweetest Thing,http://www.the-numbers.com/movie/Sweetest-Thing-The#tab=summary
Swelter,http://www.the-numbers.com/movie/Swelter#tab=summary
Swept Away,http://www.the-numbers.com/movie/Swept-Away#tab=summary
Swimfan,http://www.the-numbers.com/movie/Swimfan#tab=summary
Swimming Pool,http://www.the-numbers.com/movie/Swimming-Pool#tab=summary
The Swindle,http://www.the-numbers.com/movie/Swindle-The#tab=summary
Swing Vote,http://www.the-numbers.com/movie/Swing-Vote#tab=summary
Swingers,http://www.the-numbers.com/movie/Swingers#tab=summary
The Switch,http://www.the-numbers.com/movie/Switch-The#tab=summary
Switchback,http://www.the-numbers.com/movie/Switchback#tab=summary
Swordfish,http://www.the-numbers.com/movie/Swordfish#tab=summary
Sydney White,http://www.the-numbers.com/movie/Sydney-White#tab=summary
"Synecdoche, New York",http://www.the-numbers.com/movie/Synecdoche-New-York#tab=summary
Syriana,http://www.the-numbers.com/movie/Syriana#tab=summary
Ta Ra Rum Pum,http://www.the-numbers.com/movie/Ta-Ra-Rum-Pum#tab=summary
Tadpole,http://www.the-numbers.com/movie/Tadpole#tab=summary
Tae Guik Gi: The Brotherhood of War,http://www.the-numbers.com/movie/Tae-Guik-Gi-The-Brotherhood-of-War#tab=summary
Tailor of Panama,http://www.the-numbers.com/movie/Tailor-of-Panama#tab=summary
Take Me Home Tonight,http://www.the-numbers.com/movie/Take-Me-Home-Tonight#tab=summary
Take Shelter,http://www.the-numbers.com/movie/Take-Shelter#tab=summary
Take the Lead,http://www.the-numbers.com/movie/Take-the-Lead#tab=summary
Taken,http://www.the-numbers.com/movie/Taken#tab=summary
Taken 2,http://www.the-numbers.com/movie/Taken-2#tab=summary
Takers,http://www.the-numbers.com/movie/Takers#tab=summary
The Taking of Pelham 123,http://www.the-numbers.com/movie/Taking-of-Pelham-123-The#tab=summary
Taking Woodstock,http://www.the-numbers.com/movie/Taking-Woodstock#tab=summary
The Tale of Despereaux,http://www.the-numbers.com/movie/Tale-of-Despereaux-The#tab=summary
The Talented Mr. Ripley,http://www.the-numbers.com/movie/Talented-Mr-Ripley-The#tab=summary
Tales from the Crypt: Demon Knight,http://www.the-numbers.com/movie/Tales-from-the-Crypt-Demon-Knight#tab=summary
Tales from the Hood,http://www.the-numbers.com/movie/Tales-from-the-Hood#tab=summary
Talk Radio,http://www.the-numbers.com/movie/Talk-Radio#tab=summary
Talladega Nights: The Ballad of Ricky Bobby,http://www.the-numbers.com/movie/Talladega-Nights-The-Ballad-of-Ricky-Bobby#tab=summary
Tammy,http://www.the-numbers.com/movie/Tammy#tab=summary
Tangled,http://www.the-numbers.com/movie/Tangled#tab=summary
Tango,http://www.the-numbers.com/movie/Tango#tab=summary
Tango & Cash,http://www.the-numbers.com/movie/Tango-and-Cash#tab=summary
Tank Girl,http://www.the-numbers.com/movie/Tank-Girl#tab=summary
Tanner Hall,http://www.the-numbers.com/movie/Tanner-Hall#tab=summary
Taps,http://www.the-numbers.com/movie/Taps#tab=summary
Tarnation,http://www.the-numbers.com/movie/Tarnation#tab=summary
Tarzan,http://www.the-numbers.com/movie/Tarzan#tab=summary
Taxi Driver,http://www.the-numbers.com/movie/Taxi-Driver#tab=summary
Taxi to the Dark Side,http://www.the-numbers.com/movie/Taxi-to-the-Dark-Side#tab=summary
Taxman,http://www.the-numbers.com/movie/Taxman#tab=summary
Tea with Mussolini,http://www.the-numbers.com/movie/Tea-with-Mussolini#tab=summary
Teacher's Pet: The Movie,http://www.the-numbers.com/movie/Teachers-Pet-The-Movie#tab=summary
Team America: World Police,http://www.the-numbers.com/movie/Team-America-World-Police#tab=summary
Tears of the Sun,http://www.the-numbers.com/movie/Tears-of-the-Sun#tab=summary
Ted,http://www.the-numbers.com/movie/Ted#tab=summary
Teen Wolf Too,http://www.the-numbers.com/movie/Teen-Wolf-Too#tab=summary
Teenage Mutant Ninja Turtles,http://www.the-numbers.com/movie/Teenage-Mutant-Ninja-Turtles#tab=summary
TMNT,http://www.the-numbers.com/movie/Teenage-Mutant-Ninja-Turtles-(2007)#tab=summary
Teenage Mutant Ninja Turtles,http://www.the-numbers.com/movie/Teenage-Mutant-Ninja-Turtles-(2014)#tab=summary
Teenage Mutant Ninja Turtles II: The Secret of the Ooze,http://www.the-numbers.com/movie/Teenage-Mutant-Ninja-Turtles-II-The-Secret-of-the-Ooze#tab=summary
Teenage Mutant Ninja Turtles III,http://www.the-numbers.com/movie/Teenage-Mutant-Ninja-Turtles-III#tab=summary
Teeth,http://www.the-numbers.com/movie/Teeth#tab=summary
The Tempest,http://www.the-numbers.com/movie/Tempest-The-(2010)#tab=summary
The Ten Commandments,http://www.the-numbers.com/movie/Ten-Commandments-The#tab=summary
The Ten Commandments,http://www.the-numbers.com/movie/Ten-Commandments-The-(2007)#tab=summary
Ten Things I Hate About You,http://www.the-numbers.com/movie/Ten-Things-I-Hate-About-You#tab=summary
The Terminal,http://www.the-numbers.com/movie/Terminal-The#tab=summary
Terminator 2: Judgment Day,http://www.the-numbers.com/movie/Terminator-2-Judgment-Day#tab=summary
Terminator 3: Rise of the Machines,http://www.the-numbers.com/movie/Terminator-3-Rise-of-the-Machines#tab=summary
Terminator Salvation: The Future Begins,http://www.the-numbers.com/movie/Terminator-Salvation-The-Future-Begins#tab=summary
The Terminator,http://www.the-numbers.com/movie/Terminator-The#tab=summary
Test,http://www.the-numbers.com/movie/Test#tab=summary
The Texas Chainsaw Massacre 2,http://www.the-numbers.com/movie/Texas-Chainsaw-Massacre-2-The#tab=summary
Texas Chainsaw 3D,http://www.the-numbers.com/movie/Texas-Chainsaw-Massacre-3D-The#tab=summary
The Texas Chainsaw Massacre,http://www.the-numbers.com/movie/Texas-Chainsaw-Massacre-The#tab=summary
The Texas Chainsaw Massacre,http://www.the-numbers.com/movie/Texas-Chainsaw-Massacre-The-(2003)#tab=summary
The Texas Chainsaw Massacre: The Beginning,http://www.the-numbers.com/movie/Texas-Chainsaw-Massacre-The-Beginning-The#tab=summary
Texas Rangers,http://www.the-numbers.com/movie/Texas-Rangers#tab=summary
Thank You For Smoking,http://www.the-numbers.com/movie/Thank-You-For-Smoking#tab=summary
That Awkward Moment,http://www.the-numbers.com/movie/That-Awkward-Moment#tab=summary
That Thing You Do!,http://www.the-numbers.com/movie/That-Thing-You-Do#tab=summary
There Be Dragons,http://www.the-numbers.com/movie/There-Be-Dragons#tab=summary
There Goes My Baby,http://www.the-numbers.com/movie/There-Goes-My-Baby#tab=summary
There Will Be Blood,http://www.the-numbers.com/movie/There-Will-Be-Blood#tab=summary
There's Something About Mary,http://www.the-numbers.com/movie/Theres-Something-About-Mary#tab=summary
Wes Craven Presents: They,http://www.the-numbers.com/movie/They#tab=summary
They Live,http://www.the-numbers.com/movie/They-Live#tab=summary
